Date,Max_Temp_C,Min_Temp_C
2025-08-07,29.3,20.24
2025-08-08,29.59,21.81
2025-08-09,30.31,23.14
2025-08-10,27.16,21.43
2025-08-11,28.27,19.07
2025-08-12,27.75,20.02
2025-08-13,27.77,16.65
2025-08-14,28.71,17.15
2025-08-15,30.22,18.47
2025-08-16,30.86,20.4
2025-08-17,32.98,21.64
2025-08-18,29.42,22.28
2025-08-19,30.59,21.24
2025-08-20,30.13,20.61
2025-08-21,28.03,18.84
2025-08-22,29.0,16.15
2025-08-23,24.52,15.49
2025-08-24,23.32,12.03
2025-08-25,22.88,9.46
2025-08-26,24.98,10.43
2025-08-27,27.57,14.22
2025-08-28,28.9,13.78
2025-08-29,28.86,15.43
2025-08-30,29.47,16.28
2025-08-31,25.07,17.29
2025-09-01,25.46,16.33
2025-09-02,26.71,14.92
2025-09-03,21.91,10.39
2025-09-04,22.6,8.22
2025-09-05,20.5,10.06
2025-09-06,20.88,6.65
2025-09-07,23.4,8.1
2025-09-08,26.68,10.03
2025-09-09,26.29,12.51
2025-09-10,29.7,15.26
2025-09-11,31.79,14.95
2025-09-12,33.34,17.02
2025-09-13,36.73,19.62
2025-09-14,32.93,22.24
2025-09-15,33.49,21.95
2025-09-16,32.5,20.1
2025-09-17,29.27,18.74
2025-09-18,25.1,18.4
2025-09-19,27.04,16.4
2025-09-20,24.74,15.62
2025-09-21,25.73,15.95
2025-09-22,28.5,17.16
2025-09-23,21.94,17.39
2025-09-24,26.03,15.44
2025-09-25,27.2,12.88
2025-09-26,30.66,14.46
2025-09-27,30.8,14.98
2025-09-28,30.32,11.81
2025-09-29,31.62,16.0
2025-09-30,30.46,16.82
2025-10-01,30.29,17.71
2025-10-02,31.64,15.45
2025-10-03,32.25,16.9
2025-10-04,30.66,18.84
2025-10-05,29.98,15.73
2025-10-06,19.94,11.79
2025-10-07,20.7,10.15
2025-10-08,22.49,6.58
2025-10-09,24.02,7.67
2025-10-10,25.1,10.69
2025-10-11,20.84,8.95
2025-10-12,27.43,10.5
2025-10-13,20.79,12.58
2025-10-14,17.32,11.27
2025-10-15,26.83,14.27
2025-10-16,27.55,15.55
2025-10-17,27.18,15.4
2025-10-18,24.11,10.45
2025-10-19,17.55,4.97
2025-10-20,19.64,7.12
2025-10-21,13.83,5.54
2025-10-22,16.87,2.55
2025-10-23,17.5,1.42
2025-10-24,15.05,2.13
2025-10-25,16.14,5.34
2025-10-26,19.73,7.21
2025-10-27,17.41,6.41
2025-10-28,10.11,7.15
2025-10-29,13.76,3.72
2025-10-30,12.28,1.18
2025-10-31,11.66,1.68
2025-11-01,7.84,1.56
2025-11-02,12.13,-0.49
2025-11-03,16.56,3.65
2025-11-04,18.72,6.22
2025-11-05,14.53,6.68
2025-11-06,15.05,1.94
2025-11-07,17.46,4.03
2025-11-08,3.43,1.19
2025-11-09,0.46,-5.95
2025-11-10,2.5,-6.02
2025-11-11,12.88,-2.11
2025-11-12,15.41,2.04
2025-11-13,18.15,2.62
2025-11-14,21.53,8.1
2025-11-15,18.64,6.41
2025-11-16,11.31,1.27
2025-11-17,10.32,2.17
2025-11-18,7.76,4.62
2025-11-19,8.03,3.85
2025-11-20,9.9,2.45
2025-11-21,5.66,2.22
